1.000000,0.105696
3.000000,0.183072
5.000000,0.236344
7.000000,0.279646
9.000000,0.317089
11.000000,0.350555
13.000000,0.381094
15.000000,0.409360
17.000000,0.435797
19.000000,0.460720
21.000000,0.484362
23.000000,0.506902
25.000000,0.528482
27.000000,0.549215
29.000000,0.569192
31.000000,0.588493
33.000000,0.607180
35.000000,0.625308
37.000000,0.642926
39.000000,0.660074
41.000000,0.676787
43.000000,0.693098
45.000000,0.709033
47.000000,0.724618
49.000000,0.739875
51.000000,0.754823
53.000000,0.769481
55.000000,0.783865
57.000000,0.797990
59.000000,0.811869
61.000000,0.825515
63.000000,0.838939
65.000000,0.852151
67.000000,0.865162
69.000000,0.877980
71.000000,0.890614
73.000000,0.903070
75.000000,0.915358
77.000000,0.927482
79.000000,0.939450
81.000000,0.951267
83.000000,0.962940
85.000000,0.974473
87.000000,0.985870
89.000000,0.997138
91.000000,1.008279
93.000000,1.019299
95.000000,1.030201
97.000000,1.040989
99.000000,1.051666
101.000000,1.062236
103.000000,1.072701
105.000000,1.083066
107.000000,1.093332
109.000000,1.103503
111.000000,1.113581
113.000000,1.123568
115.000000,1.133467
117.000000,1.143281
119.000000,1.153011
121.000000,1.162660
123.000000,1.172230
125.000000,1.181722
127.000000,1.191138
129.000000,1.200480
131.000000,1.209750
133.000000,1.218950
135.000000,1.228081
137.000000,1.237144
139.000000,1.246142
141.000000,1.255075
143.000000,1.263945
145.000000,1.272753
147.000000,1.281501
149.000000,1.290189
151.000000,1.298819
153.000000,1.307392
155.000000,1.315909
157.000000,1.324372
159.000000,1.332781
161.000000,1.341137
163.000000,1.349441
165.000000,1.357695
167.000000,1.365898
169.000000,1.374053
171.000000,1.382160
173.000000,1.390219
175.000000,1.398232
177.000000,1.406199
179.000000,1.414121
181.000000,1.421999
183.000000,1.429834
185.000000,1.437626
187.000000,1.445376
189.000000,1.453085
191.000000,1.460753
193.000000,1.468381
195.000000,1.475970
197.000000,1.483519
199.000000,1.491031
201.000000,1.498505
203.000000,1.505942
205.000000,1.513342
207.000000,1.520706
209.000000,1.528035
211.000000,1.535329
213.000000,1.542588
215.000000,1.549813
217.000000,1.557005
219.000000,1.564164
221.000000,1.571290
223.000000,1.578384
225.000000,1.585446
227.000000,1.592477
229.000000,1.599477
231.000000,1.606446
233.000000,1.613385
235.000000,1.620295
237.000000,1.627175
239.000000,1.634026
241.000000,1.640849
243.000000,1.647644
245.000000,1.654410
247.000000,1.661149
249.000000,1.667861
251.000000,1.674546
253.000000,1.681204
255.000000,1.687836
257.000000,1.694442
259.000000,1.701022
261.000000,1.707577
263.000000,1.714107
265.000000,1.720612
267.000000,1.727093
269.000000,1.733550
271.000000,1.739982
273.000000,1.746391
275.000000,1.752776
277.000000,1.759138
279.000000,1.765478
281.000000,1.771794
283.000000,1.778088
285.000000,1.784360
287.000000,1.790610
289.000000,1.796839
291.000000,1.803045
293.000000,1.809231
295.000000,1.815395
297.000000,1.821539
299.000000,1.827661
301.000000,1.833764
303.000000,1.839846
305.000000,1.845908
307.000000,1.851950
309.000000,1.857973
311.000000,1.863976
313.000000,1.869960
315.000000,1.875925
317.000000,1.881871
319.000000,1.887798
321.000000,1.893706
323.000000,1.899597
325.000000,1.905469
327.000000,1.911323
329.000000,1.917159
331.000000,1.922977
333.000000,1.928778
335.000000,1.934561
337.000000,1.940328
339.000000,1.946077
341.000000,1.951809
343.000000,1.957524
345.000000,1.963223
347.000000,1.968905
349.000000,1.974571
351.000000,1.980221
353.000000,1.985855
355.000000,1.991472
357.000000,1.997074
359.000000,2.002661
361.000000,2.008231
363.000000,2.013787
365.000000,2.019327
367.000000,2.024851
369.000000,2.030361
371.000000,2.035856
373.000000,2.041336
375.000000,2.046802
377.000000,2.052253
379.000000,2.057689
381.000000,2.063111
383.000000,2.068519
385.000000,2.073913
387.000000,2.079293
389.000000,2.084659
391.000000,2.090011
393.000000,2.095349
395.000000,2.100674
397.000000,2.105986
399.000000,2.111284
401.000000,2.116568
403.000000,2.121840
405.000000,2.127099
407.000000,2.132344
409.000000,2.137577
411.000000,2.142797
413.000000,2.148004
415.000000,2.153199
417.000000,2.158381
419.000000,2.163551
421.000000,2.168708
423.000000,2.173854
425.000000,2.178987
427.000000,2.184108
429.000000,2.189217
431.000000,2.194314
433.000000,2.199399
435.000000,2.204473
437.000000,2.209535
439.000000,2.214585
441.000000,2.219624
443.000000,2.224652
445.000000,2.229668
447.000000,2.234673
449.000000,2.239666
451.000000,2.244649
453.000000,2.249620
455.000000,2.254581
457.000000,2.259531
459.000000,2.264469
461.000000,2.269398
463.000000,2.274315
