1.000000,0.531923
3.000000,0.921318
5.000000,1.189416
7.000000,1.407336
9.000000,1.595769
11.000000,1.764189
13.000000,1.917876
15.000000,2.060129
17.000000,2.193175
19.000000,2.318599
21.000000,2.437578
23.000000,2.551013
25.000000,2.659615
27.000000,2.763953
29.000000,2.864493
31.000000,2.961622
33.000000,3.055665
35.000000,3.146899
37.000000,3.235562
39.000000,3.321858
41.000000,3.405969
43.000000,3.488053
45.000000,3.568248
47.000000,3.646681
49.000000,3.723461
51.000000,3.798690
53.000000,3.872458
55.000000,3.944847
57.000000,4.015931
59.000000,4.085778
61.000000,4.154452
63.000000,4.222008
65.000000,4.288501
67.000000,4.353978
69.000000,4.418485
71.000000,4.482063
73.000000,4.544752
75.000000,4.606589
77.000000,4.667606
79.000000,4.727835
81.000000,4.787307
83.000000,4.846050
85.000000,4.904088
87.000000,4.961448
89.000000,5.018152
91.000000,5.074222
93.000000,5.129680
95.000000,5.184544
97.000000,5.238834
99.000000,5.292567
101.000000,5.345760
103.000000,5.398429
105.000000,5.450589
107.000000,5.502255
109.000000,5.553440
111.000000,5.604157
113.000000,5.654419
115.000000,5.704239
117.000000,5.753627
119.000000,5.802595
121.000000,5.851153
123.000000,5.899312
125.000000,5.947080
127.000000,5.994468
129.000000,6.041484
131.000000,6.088137
133.000000,6.134436
135.000000,6.180387
137.000000,6.226000
139.000000,6.271280
141.000000,6.316236
143.000000,6.360874
145.000000,6.405202
147.000000,6.449224
149.000000,6.492948
151.000000,6.536380
153.000000,6.579525
155.000000,6.622388
157.000000,6.664977
159.000000,6.707294
161.000000,6.749347
163.000000,6.791139
165.000000,6.832675
167.000000,6.873961
169.000000,6.915000
171.000000,6.955796
173.000000,6.996355
175.000000,7.036680
177.000000,7.076776
179.000000,7.116645
181.000000,7.156293
183.000000,7.195722
185.000000,7.234936
187.000000,7.273938
189.000000,7.312733
191.000000,7.351323
193.000000,7.389711
195.000000,7.427901
197.000000,7.465896
199.000000,7.503698
201.000000,7.541311
203.000000,7.578737
205.000000,7.615979
207.000000,7.653040
209.000000,7.689922
211.000000,7.726628
213.000000,7.763161
215.000000,7.799523
217.000000,7.835716
219.000000,7.871742
221.000000,7.907604
223.000000,7.943305
225.000000,7.978846
227.000000,8.014229
229.000000,8.049456
231.000000,8.084530
233.000000,8.119453
235.000000,8.154226
237.000000,8.188851
239.000000,8.223331
241.000000,8.257666
243.000000,8.291860
245.000000,8.325913
247.000000,8.359827
249.000000,8.393604
251.000000,8.427246
253.000000,8.460754
255.000000,8.494130
257.000000,8.527375
259.000000,8.560491
261.000000,8.593480
263.000000,8.626342
265.000000,8.659080
267.000000,8.691694
269.000000,8.724187
271.000000,8.756558
273.000000,8.788811
275.000000,8.820946
277.000000,8.852964
279.000000,8.884866
281.000000,8.916655
283.000000,8.948331
285.000000,8.979894
287.000000,9.011348
289.000000,9.042692
291.000000,9.073927
293.000000,9.105056
295.000000,9.136078
297.000000,9.166996
299.000000,9.197809
301.000000,9.228520
303.000000,9.259129
305.000000,9.289637
307.000000,9.320045
309.000000,9.350354
311.000000,9.380565
313.000000,9.410679
315.000000,9.440697
317.000000,9.470620
319.000000,9.500449
321.000000,9.530185
323.000000,9.559828
325.000000,9.589379
327.000000,9.618840
329.000000,9.648210
331.000000,9.677492
333.000000,9.706685
335.000000,9.735790
337.000000,9.764809
339.000000,9.793742
341.000000,9.822589
343.000000,9.851353
345.000000,9.880032
347.000000,9.908628
349.000000,9.937142
351.000000,9.965575
353.000000,9.993927
355.000000,10.022198
357.000000,10.050390
359.000000,10.078503
361.000000,10.106538
363.000000,10.134495
365.000000,10.162375
367.000000,10.190180
369.000000,10.217908
371.000000,10.245561
373.000000,10.273140
375.000000,10.300645
377.000000,10.328077
379.000000,10.355436
381.000000,10.382724
383.000000,10.409939
385.000000,10.437084
387.000000,10.464158
389.000000,10.491162
391.000000,10.518097
393.000000,10.544963
395.000000,10.571761
397.000000,10.598491
399.000000,10.625154
401.000000,10.651751
403.000000,10.678281
405.000000,10.704745
407.000000,10.731144
409.000000,10.757478
411.000000,10.783748
